index:ID,name,code,:LABEL
102463,时代新材,600458,上市公司
102464,贵研铂业,600459,上市公司
102465,士兰微,600460,上市公司
102466,洪城水业,600461,上市公司
102467,九有股份,600462,上市公司
102468,空港股份,600463,上市公司
102469,蓝光发展,600466,上市公司
102470,好当家,600467,上市公司
102471,百利电气,600468,上市公司
102472,风神股份,600469,上市公司
102473,六国化工,600470,上市公司
102474,华光股份,600475,上市公司
102475,湘邮科技,600476,上市公司
102476,杭萧钢构,600477,上市公司
102477,科力远,600478,上市公司
102478,千金药业,600479,上市公司
102479,凌云股份,600480,上市公司
102480,双良节能,600481,上市公司
102481,中国动力,600482,上市公司
102482,福能股份,600483,上市公司
102483,信威集团,600485,上市公司
102484,扬农化工,600486,上市公司
102485,亨通光电,600487,上市公司
102486,天药股份,600488,上市公司
102487,中金黄金,600489,上市公司
102488,鹏欣资源,600490,上市公司
102489,龙元建设,600491,上市公司
102490,凤竹纺织,600493,上市公司
102491,晋西车轴,600495,上市公司
102492,精工钢构,600496,上市公司
102493,驰宏锌锗,600497,上市公司
102494,烽火通信,600498,上市公司
102495,科达洁能,600499,上市公司
102496,中化国际,600500,上市公司
102497,航天晨光,600501,上市公司
102498,安徽水利,600502,上市公司
102499,华丽家族,600503,上市公司
102500,西昌电力,600505,上市公司
102501,香梨股份,600506,上市公司
102502,方大特钢,600507,上市公司
102503,上海能源,600508,上市公司
102504,天富能源,600509,上市公司
102505,黑牡丹,600510,上市公司
102506,国药股份,600511,上市公司
102507,腾达建设,600512,上市公司
102508,联环药业,600513,上市公司
102509,海航基础,600515,上市公司
102510,方大炭素,600516,上市公司
102511,置信电气,600517,上市公司
102512,康美药业,600518,上市公司
102513,贵州茅台,600519,上市公司
102514,文一科技,600520,上市公司
102515,华海药业,600521,上市公司
102516,中天科技,600522,上市公司
102517,贵航股份,600523,上市公司
102518,长园集团,600525,上市公司
102519,菲达环保,600526,上市公司
102520,江南高纤,600527,上市公司
102521,中铁工业,600528,上市公司
102522,山东药玻,600529,上市公司
102523,交大昂立,600530,上市公司
102524,豫光金铅,600531,上市公司
102525,宏达矿业,600532,上市公司
102526,栖霞建设,600533,上市公司
102527,天士力,600535,上市公司
102528,中国软件,600536,上市公司
102529,亿晶光电,600537,上市公司
102530,国发股份,600538,上市公司
102531,*ST狮头,600539,上市公司
102532,新赛股份,600540,上市公司
102533,莫高股份,600543,上市公司
102534,卓郎智能,600545,上市公司
102535,山煤国际,600546,上市公司
102536,山东黄金,600547,上市公司
102537,深高速,600548,上市公司
102538,厦门钨业,600549,上市公司
102539,保变电气,600550,上市公司
102540,时代出版,600551,上市公司
102541,凯盛科技,600552,上市公司
102542,海航创新,600555,上市公司
102543,ST慧球,600556,上市公司
102544,康缘药业,600557,上市公司
102545,大西洋,600558,上市公司
102546,老白干酒,600559,上市公司
102547,金自天正,600560,上市公司
102548,江西长运,600561,上市公司
102549,国睿科技,600562,上市公司
102550,法拉电子,600563,上市公司
102551,迪马股份,600565,上市公司
102552,济川药业,600566,上市公司
102553,山鹰纸业,600567,上市公司
102554,中珠医疗,600568,上市公司
102555,安阳钢铁,600569,上市公司
102556,恒生电子,600570,上市公司
102557,信雅达,600571,上市公司
102558,康恩贝,600572,上市公司
102559,惠泉啤酒,600573,上市公司
102560,皖江物流,600575,上市公司
102561,祥源文化,600576,上市公司
102562,精达股份,600577,上市公司
102563,京能电力,600578,上市公司
102564,天华院,600579,上市公司
102565,卧龙电气,600580,上市公司
102566,八一钢铁,600581,上市公司
102567,天地科技,600582,上市公司
102568,海油工程,600583,上市公司
102569,长电科技,600584,上市公司
102570,海螺水泥,600585,上市公司
102571,金晶科技,600586,上市公司
102572,新华医疗,600587,上市公司
102573,用友网络,600588,上市公司
102574,广东榕泰,600589,上市公司
102575,泰豪科技,600590,上市公司
102576,龙溪股份,600592,上市公司
102577,大连圣亚,600593,上市公司
102578,益佰制药,600594,上市公司
102579,中孚实业,600595,上市公司
102580,新安股份,600596,上市公司
102581,光明乳业,600597,上市公司
102582,北大荒,600598,上市公司
102583,熊猫金控,600599,上市公司
102584,青岛啤酒,600600,上市公司
102585,方正科技,600601,上市公司
102586,云赛智联,600602,上市公司
102587,广汇物流,600603,上市公司
102588,市北高新,600604,上市公司
102589,汇通能源,600605,上市公司
102590,绿地控股,600606,上市公司
102591,ST沪科,600608,上市公司
102592,金杯汽车,600609,上市公司
102593,大众交通,600611,上市公司
102594,老凤祥,600612,上市公司
102595,神奇制药,600613,上市公司
102596,鹏起科技,600614,上市公司
102597,丰华股份,600615,上市公司
102598,金枫酒业,600616,上市公司
102599,国新能源,600617,上市公司
102600,氯碱化工,600618,上市公司
102601,海立股份,600619,上市公司
102602,天宸股份,600620,上市公司
102603,华鑫股份,600621,上市公司
102604,光大嘉宝,600622,上市公司
102605,华谊集团,600623,上市公司
102606,复旦复华,600624,上市公司
102607,申达股份,600626,上市公司
102608,新世界,600628,上市公司
102609,华建集团,600629,上市公司
102610,龙头股份,600630,上市公司
102611,浙数文化,600633,上市公司
102612,*ST富控,600634,上市公司
102613,大众公用,600635,上市公司
102614,三爱富,600636,上市公司
102615,东方明珠,600637,上市公司
102616,新黄浦,600638,上市公司
102617,浦东金桥,600639,上市公司
102618,号百控股,600640,上市公司
102619,万业企业,600641,上市公司
102620,申能股份,600642,上市公司
102621,爱建集团,600643,上市公司
102622,乐山电力,600644,上市公司
102623,中源协和,600645,上市公司
102624,同达创业,600647,上市公司
102625,外高桥,600648,上市公司
102626,城投控股,600649,上市公司
102627,锦江投资,600650,上市公司
102628,飞乐音响,600651,上市公司
102629,游久游戏,600652,上市公司
102630,申华控股,600653,上市公司
102631,*ST中安,600654,上市公司
102632,豫园股份,600655,上市公司
102633,信达地产,600657,上市公司
102634,电子城,600658,上市公司
102635,福耀玻璃,600660,上市公司
102636,新南洋,600661,上市公司
102637,强生控股,600662,上市公司
102638,陆家嘴,600663,上市公司
102639,哈药股份,600664,上市公司
102640,天地源,600665,上市公司
102641,奥瑞德,600666,上市公司
102642,太极实业,600667,上市公司
102643,尖峰集团,600668,上市公司
102644,天目药业,600671,上市公司
102645,东阳光科,600673,上市公司
102646,川投能源,600674,上市公司
102647,中华企业,600675,上市公司
102648,交运股份,600676,上市公司
102649,航天通信,600677,上市公司
102650,四川金顶,600678,上市公司
102651,上海凤凰,600679,上市公司
102652,*ST上普,600680,上市公司
102653,百川能源,600681,上市公司
102654,南京新百,600682,上市公司
102655,京投发展,600683,上市公司
102656,珠江实业,600684,上市公司
102657,中船防务,600685,上市公司
102658,金龙汽车,600686,上市公司
102659,刚泰控股,600687,上市公司
102660,上海石化,600688,上市公司
102661,上海三毛,600689,上市公司
102662,青岛海尔,600690,上市公司
102663,阳煤化工,600691,上市公司
102664,亚通股份,600692,上市公司
102665,东百集团,600693,上市公司
102666,大商股份,600694,上市公司
102667,绿庭投资,600695,上市公司
102668,ST匹凸,600696,上市公司
102669,欧亚集团,600697,上市公司
102670,湖南天雁,600698,上市公司
102671,均胜电子,600699,上市公司
102672,*ST工新,600701,上市公司
102673,舍得酒业,600702,上市公司
102674,三安光电,600703,上市公司
102675,物产中大,600704,上市公司
102676,中航资本,600705,上市公司
102677,曲江文旅,600706,上市公司
102678,彩虹股份,600707,上市公司
102679,光明地产,600708,上市公司
102680,苏美达,600710,上市公司
102681,盛屯矿业,600711,上市公司
102682,南宁百货,600712,上市公司
102683,南京医药,600713,上市公司
102684,金瑞矿业,600714,上市公司
102685,文投控股,600715,上市公司
102686,凤凰股份,600716,上市公司
102687,天津港,600717,上市公司
102688,东软集团,600718,上市公司
102689,大连热电,600719,上市公司
102690,祁连山,600720,上市公司
102691,百花村,600721,上市公司
102692,金牛化工,600722,上市公司
102693,首商股份,600723,上市公司
102694,宁波富达,600724,上市公司
102695,ST云维,600725,上市公司
102696,华电能源,600726,上市公司
102697,鲁北化工,600727,上市公司
102698,佳都科技,600728,上市公司
102699,重庆百货,600729,上市公司
102700,中国高科,600730,上市公司
102701,湖南海利,600731,上市公司
102702,ST新梅,600732,上市公司
102703,SST前锋,600733,上市公司
102704,实达集团,600734,上市公司
102705,新华锦,600735,上市公司
102706,苏州高新,600736,上市公司
102707,中粮糖业,600737,上市公司
102708,兰州民百,600738,上市公司
102709,辽宁成大,600739,上市公司
102710,山西焦化,600740,上市公司
102711,华域汽车,600741,上市公司
102712,一汽富维,600742,上市公司
102713,华远地产,600743,上市公司
102714,华银电力,600744,上市公司
102715,闻泰科技,600745,上市公司
102716,江苏索普,600746,上市公司
102717,*ST大控,600747,上市公司
102718,上实发展,600748,上市公司
102719,*ST藏旅,600749,上市公司
102720,江中药业,600750,上市公司
102721,天海投资,600751,上市公司
102722,东方银星,600753,上市公司
102723,锦江股份,600754,上市公司
102724,厦门国贸,600755,上市公司
102725,浪潮软件,600756,上市公司
102726,长江传媒,600757,上市公司
102727,红阳能源,600758,上市公司
102728,洲际油气,600759,上市公司
102729,中航沈飞,600760,上市公司
102730,安徽合力,600761,上市公司
102731,通策医疗,600763,上市公司
102732,中国海防,600764,上市公司
102733,中航重机,600765,上市公司
102734,园城黄金,600766,上市公司
102735,ST运盛,600767,上市公司
102736,宁波富邦,600768,上市公司
102737,祥龙电业,600769,上市公司
102738,综艺股份,600770,上市公司
102739,广誉远,600771,上市公司
102740,西藏城投,600773,上市公司
102741,汉商集团,600774,上市公司
102742,南京熊猫,600775,上市公司
102743,东方通信,600776,上市公司
102744,新潮能源,600777,上市公司
102745,*ST友好,600778,上市公司
102746,水井坊,600779,上市公司
102747,通宝能源,600780,上市公司
102748,辅仁药业,600781,上市公司
102749,新钢股份,600782,上市公司
102750,鲁信创投,600783,上市公司
102751,鲁银投资,600784,上市公司
102752,新华百货,600785,上市公司
102753,中储股份,600787,上市公司
102754,鲁抗医药,600789,上市公司
102755,轻纺城,600790,上市公司
102756,京能置业,600791,上市公司
102757,云煤能源,600792,上市公司
102758,宜宾纸业,600793,上市公司
102759,保税科技,600794,上市公司
102760,国电电力,600795,上市公司
102761,钱江生化,600796,上市公司
102762,浙大网新,600797,上市公司
102763,宁波海运,600798,上市公司
102764,天津磁卡,600800,上市公司
102765,华新水泥,600801,上市公司
102766,福建水泥,600802,上市公司
102767,新奥股份,600803,上市公司
102768,鹏博士,600804,上市公司
102769,悦达投资,600805,上市公司
102770,*ST昆机,600806,上市公司
102771,*ST天业,600807,上市公司
102772,马钢股份,600808,上市公司
102773,山西汾酒,600809,上市公司
102774,神马股份,600810,上市公司
102775,东方集团,600811,上市公司
102776,华北制药,600812,上市公司
102777,杭州解百,600814,上市公司
102778,*ST厦工,600815,上市公司
102779,安信信托,600816,上市公司
102780,*ST宏盛,600817,上市公司
102781,中路股份,600818,上市公司
102782,耀皮玻璃,600819,上市公司
102783,隧道股份,600820,上市公司
102784,津劝业,600821,上市公司
102785,上海物贸,600822,上市公司
102786,世茂股份,600823,上市公司
102787,益民集团,600824,上市公司
102788,新华传媒,600825,上市公司
102789,兰生股份,600826,上市公司
102790,百联股份,600827,上市公司
102791,茂业商业,600828,上市公司
102792,人民同泰,600829,上市公司
102793,香溢融通,600830,上市公司
102794,广电网络,600831,上市公司
102795,第一医药,600833,上市公司
102796,申通地铁,600834,上市公司
102797,上海机电,600835,上市公司
102798,界龙实业,600836,上市公司
102799,海通证券,600837,上市公司
102800,上海九百,600838,上市公司
102801,四川长虹,600839,上市公司
102802,上柴股份,600841,上市公司
102803,上工申贝,600843,上市公司
102804,丹化科技,600844,上市公司
102805,宝信软件,600845,上市公司
102806,同济科技,600846,上市公司
102807,*ST万里,600847,上市公司
102808,上海临港,600848,上市公司
102809,华东电脑,600850,上市公司
102810,海欣股份,600851,上市公司
102811,龙建股份,600853,上市公司
102812,春兰股份,600854,上市公司
102813,航天长峰,600855,上市公司
102814,中天能源,600856,上市公司
102815,宁波中百,600857,上市公司
102816,银座股份,600858,上市公司
102817,王府井,600859,上市公司
102818,京城股份,600860,上市公司
102819,北京城乡,600861,上市公司
102820,中航高科,600862,上市公司
102821,内蒙华电,600863,上市公司
102822,哈投股份,600864,上市公司
102823,百大集团,600865,上市公司
102824,星湖科技,600866,上市公司
102825,通化东宝,600867,上市公司
102826,梅雁吉祥,600868,上市公司
102827,智慧能源,600869,上市公司
102828,*ST厦华,600870,上市公司
102829,*ST油服,600871,上市公司
102830,中炬高新,600872,上市公司
102831,梅花生物,600873,上市公司
102832,创业环保,600874,上市公司
102833,东方电气,600875,上市公司
102834,洛阳玻璃,600876,上市公司
102835,ST嘉陵,600877,上市公司
102836,航天电子,600879,上市公司
102837,博瑞传播,600880,上市公司
102838,亚泰集团,600881,上市公司
102839,广泽股份,600882,上市公司
102840,博闻科技,600883,上市公司
102841,杉杉股份,600884,上市公司
102842,宏发股份,600885,上市公司
102843,国投电力,600886,上市公司
102844,伊利股份,600887,上市公司
102845,新疆众和,600888,上市公司
102846,南京化纤,600889,上市公司
102847,中房股份,600890,上市公司
102848,秋林集团,600891,上市公司
102849,大晟文化,600892,上市公司
102850,航发动力,600893,上市公司
102851,广日股份,600894,上市公司
102852,张江高科,600895,上市公司
102853,*ST海投,600896,上市公司
102854,厦门空港,600897,上市公司
102855,国美通讯,600898,上市公司
102856,长江电力,600900,上市公司
102857,无锡银行,600908,上市公司
102858,华安证券,600909,上市公司
102859,重庆燃气,600917,上市公司
102860,江苏银行,600919,上市公司
102861,杭州银行,600926,上市公司
102862,广西广电,600936,上市公司
102863,重庆建工,600939,上市公司
102864,东方证券,600958,上市公司
102865,江苏有线,600959,上市公司
102866,渤海活塞,600960,上市公司
102867,株冶集团,600961,上市公司
102868,国投中鲁,600962,上市公司
102869,岳阳林纸,600963,上市公司
102870,福成股份,600965,上市公司
102871,博汇纸业,600966,上市公司
102872,内蒙一机,600967,上市公司
102873,郴电国际,600969,上市公司
102874,中材国际,600970,上市公司
102875,恒源煤电,600971,上市公司
102876,宝胜股份,600973,上市公司
102877,新五丰,600975,上市公司
102878,健民集团,600976,上市公司
102879,中国电影,600977,上市公司
102880,宜华生活,600978,上市公司
102881,广安爱众,600979,上市公司
102882,北矿科技,600980,上市公司
102883,汇鸿集团,600981,上市公司
102884,宁波热电,600982,上市公司
102885,惠而浦,600983,上市公司
102886,建设机械,600984,上市公司
102887,雷鸣科化,600985,上市公司
102888,科达股份,600986,上市公司
102889,航民股份,600987,上市公司
102890,赤峰黄金,600988,上市公司
102891,四创电子,600990,上市公司
102892,贵绳股份,600992,上市公司
102893,马应龙,600993,上市公司
102894,文山电力,600995,上市公司
102895,贵广网络,600996,上市公司
102896,开滦股份,600997,上市公司
102897,九州通,600998,上市公司
102898,招商证券,600999,上市公司
102899,唐山港,601000,上市公司
102900,大同煤业,601001,上市公司
102901,晋亿实业,601002,上市公司
102902,柳钢股份,601003,上市公司
102903,重庆钢铁,601005,上市公司
102904,大秦铁路,601006,上市公司
102905,金陵饭店,601007,上市公司
102906,连云港,601008,上市公司
102907,南京银行,601009,上市公司
102908,文峰股份,601010,上市公司
102909,宝泰隆,601011,上市公司
102910,隆基股份,601012,上市公司
102911,陕西黑猫,601015,上市公司
102912,节能风电,601016,上市公司
102913,宁波港,601018,上市公司
102914,华钰矿业,601020,上市公司
102915,春秋航空,601021,上市公司
102916,玉龙股份,601028,上市公司
102917,一拖股份,601038,上市公司
102918,赛轮金宇,601058,上市公司
102919,西部黄金,601069,上市公司
102920,国芳集团,601086,上市公司
102921,中国神华,601088,上市公司
102922,中南传媒,601098,上市公司
102923,太平洋,601099,上市公司
102924,恒立液压,601100,上市公司
102925,昊华能源,601101,上市公司
102926,*ST一重,601106,上市公司
102927,四川成渝,601107,上市公司
102928,财通证券,601108,上市公司
102929,中国国航,601111,上市公司
102930,华鼎股份,601113,上市公司
102931,三江购物,601116,上市公司
102932,中国化学,601117,上市公司
102933,海南橡胶,601118,上市公司
102934,四方股份,601126,上市公司
102935,小康股份,601127,上市公司
102936,常熟银行,601128,上市公司
102937,博威合金,601137,上市公司
102938,深圳燃气,601139,上市公司
102939,新城控股,601155,上市公司
102940,重庆水务,601158,上市公司
102941,三角轮胎,601163,上市公司
102942,兴业银行,601166,上市公司
102943,西部矿业,601168,上市公司
102944,北京银行,601169,上市公司
102945,杭齿前进,601177,上市公司
102946,中国西电,601179,上市公司
102947,中国铁建,601186,上市公司
102948,龙江交通,601188,上市公司
102949,东兴证券,601198,上市公司
102950,江南水务,601199,上市公司
102951,上海环境,601200,上市公司
102952,东材科技,601208,上市公司
102953,国泰君安,601211,上市公司
102954,白银有色,601212,上市公司
102955,君正集团,601216,上市公司
102956,吉鑫科技,601218,上市公司
102957,林洋能源,601222,上市公司
102958,陕西煤业,601225,上市公司
102959,华电重工,601226,上市公司
102960,广州港,601228,上市公司
102961,上海银行,601229,上市公司
102962,环旭电子,601231,上市公司
102963,桐昆股份,601233,上市公司
102964,广汽集团,601238,上市公司
102965,庞大集团,601258,上市公司
102966,农业银行,601288,上市公司
102967,骆驼股份,601311,上市公司
102968,中国平安,601318,上市公司
102969,秦港股份,601326,上市公司
102970,交通银行,601328,上市公司
102971,广深铁路,601333,上市公司
102972,新华保险,601336,上市公司
102973,百隆东方,601339,上市公司
102974,三六零,601360,上市公司
102975,利群股份,601366,上市公司
102976,绿城水务,601368,上市公司
102977,陕鼓动力,601369,上市公司
102978,中原证券,601375,上市公司
102979,兴业证券,601377,上市公司
102980,怡球资源,601388,上市公司
102981,中国中铁,601390,上市公司
102982,工商银行,601398,上市公司
102983,通用股份,601500,上市公司
102984,东风股份,601515,上市公司
102985,吉林高速,601518,上市公司
102986,*ST智慧,601519,上市公司
102987,东吴证券,601555,上市公司
102988,*ST锐电,601558,上市公司
102989,九牧王,601566,上市公司
102990,三星医疗,601567,上市公司
102991,会稽山,601579,上市公司
102992,北辰实业,601588,上市公司
102993,上海电影,601595,上市公司
102994,鹿港文化,601599,上市公司
102995,中国铝业,601600,上市公司
102996,中国太保,601601,上市公司
102997,上海医药,601607,上市公司
102998,中信重工,601608,上市公司
102999,中国核建,601611,上市公司
103000,广电电气,601616,上市公司
103001,中国中冶,601618,上市公司
103002,嘉泽新能,601619,上市公司
103003,中国人寿,601628,上市公司
103004,长城汽车,601633,上市公司
103005,旗滨集团,601636,上市公司
103006,平煤股份,601666,上市公司
103007,中国建筑,601668,上市公司
103008,中国电建,601669,上市公司
103009,明泰铝业,601677,上市公司
103010,滨化股份,601678,上市公司
103011,华泰证券,601688,上市公司
103012,拓普集团,601689,上市公司
103013,潞安环能,601699,上市公司
103014,风范股份,601700,上市公司
103015,郑煤机,601717,上市公司
103016,际华集团,601718,上市公司
103017,上海电气,601727,上市公司
103018,中国中车,601766,上市公司
103019,力帆股份,601777,上市公司
103020,光大证券,601788,上市公司
103021,宁波建工,601789,上市公司
103022,*ST蓝科,601798,上市公司
103023,星宇股份,601799,上市公司
103024,中国交建,601800,上市公司
103025,皖新传媒,601801,上市公司
103026,中海油服,601808,上市公司
103027,新华文轩,601811,上市公司
103028,光大银行,601818,上市公司
103029,中国石油,601857,上市公司
103030,中国科传,601858,上市公司
103031,中远海发,601866,上市公司
103032,招商轮船,601872,上市公司
103033,正泰电器,601877,上市公司
103034,浙商证券,601878,上市公司
103035,大连港,601880,上市公司
103036,中国银河,601881,上市公司
103037,海天精工,601882,上市公司
103038,江河集团,601886,上市公司
103039,中国国旅,601888,上市公司
103040,亚星锚链,601890,上市公司
103041,中煤能源,601898,上市公司
103042,紫金矿业,601899,上市公司
103043,南方传媒,601900,上市公司
103044,方正证券,601901,上市公司
103045,京运通,601908,上市公司
103046,新集能源,601918,上市公司
103047,中远海控,601919,上市公司
103048,凤凰传媒,601928,上市公司
103049,吉视传媒,601929,上市公司
103050,永辉超市,601933,上市公司
103051,建设银行,601939,上市公司
103052,中国出版,601949,上市公司
103053,苏垦农发,601952,上市公司
103054,金钼股份,601958,上市公司
103055,中国汽研,601965,上市公司
103056,玲珑轮胎,601966,上市公司
103057,宝钢包装,601968,上市公司
103058,海南矿业,601969,上市公司
103059,中国核电,601985,上市公司
103060,中国银行,601988,上市公司
103061,中国重工,601989,上市公司
103062,大唐发电,601991,上市公司
103063,金隅集团,601992,上市公司
103064,丰林集团,601996,上市公司
103065,贵阳银行,601997,上市公司
103066,中信银行,601998,上市公司
103067,出版传媒,601999,上市公司
103068,人民网,603000,上市公司
103069,奥康国际,603001,上市公司
103070,宏昌电子,603002,上市公司
103071,龙宇燃油,603003,上市公司
103072,晶方科技,603005,上市公司
103073,联明股份,603006,上市公司
103074,花王股份,603007,上市公司
103075,喜临门,603008,上市公司
103076,北特科技,603009,上市公司
103077,万盛股份,603010,上市公司
103078,合锻智能,603011,上市公司
103079,创力集团,603012,上市公司
103080,弘讯科技,603015,上市公司
103081,新宏泰,603016,上市公司
103082,中衡设计,603017,上市公司
103083,设计股份,603018,上市公司
103084,中科曙光,603019,上市公司
103085,爱普股份,603020,上市公司
103086,山东华鹏,603021,上市公司
103087,新通联,603022,上市公司
103088,威帝股份,603023,上市公司
103089,大豪科技,603025,上市公司
103090,石大胜华,603026,上市公司
103091,千禾味业,603027,上市公司
103092,赛福天,603028,上市公司
103093,天鹅股份,603029,上市公司
103094,全筑股份,603030,上市公司
103095,安德利,603031,上市公司
103096,德新交运,603032,上市公司
103097,三维股份,603033,上市公司
103098,常熟汽饰,603035,上市公司
103099,如通股份,603036,上市公司
103100,凯众股份,603037,上市公司
103101,华立股份,603038,上市公司
103102,泛微网络,603039,上市公司
103103,新坐标,603040,上市公司
103104,美思德,603041,上市公司
103105,华脉科技,603042,上市公司
103106,广州酒家,603043,上市公司
103107,科林电气,603050,上市公司
103108,台华新材,603055,上市公司
103109,永吉股份,603058,上市公司
103110,国检集团,603060,上市公司
103111,禾望电气,603063,上市公司
103112,音飞储存,603066,上市公司
103113,振华股份,603067,上市公司
103114,海汽集团,603069,上市公司
103115,和邦生物,603077,上市公司
103116,江化微,603078,上市公司
103117,圣达生物,603079,上市公司
103118,大丰实业,603081,上市公司
103119,天成自控,603085,上市公司
103120,先达股份,603086,上市公司
103121,宁波精达,603088,上市公司
103122,正裕工业,603089,上市公司
103123,宏盛股份,603090,上市公司
103124,新经典,603096,上市公司
103125,森特股份,603098,上市公司
103126,长白山,603099,上市公司
103127,川仪股份,603100,上市公司
103128,汇嘉时代,603101,上市公司
103129,横店影视,603103,上市公司
103130,恒银金融,603106,上市公司
103131,润达医疗,603108,上市公司
103132,东方材料,603110,上市公司
103133,康尼机电,603111,上市公司
103134,金能科技,603113,上市公司
103135,红蜻蜓,603116,上市公司
103136,万林股份,603117,上市公司
103137,共进股份,603118,上市公司
103138,翠微股份,603123,上市公司
103139,中材节能,603126,上市公司
103140,昭衍新药,603127,上市公司
103141,华贸物流,603128,上市公司
103142,春风动力,603129,上市公司
103143,上海沪工,603131,上市公司
103144,碳元科技,603133,上市公司
103145,天目湖,603136,上市公司
103146,海量数据,603138,上市公司
103147,康惠制药,603139,上市公司
103148,拉夏贝尔,603157,上市公司
103149,腾龙股份,603158,上市公司
103150,上海亚虹,603159,上市公司
103151,汇顶科技,603160,上市公司
103152,荣晟环保,603165,上市公司
103153,福达股份,603166,上市公司
103154,渤海轮渡,603167,上市公司
103155,莎普爱思,603168,上市公司
103156,兰石重装,603169,上市公司
103157,德创环保,603177,上市公司
103158,圣龙股份,603178,上市公司
103159,新泉股份,603179,上市公司
103160,金牌厨柜,603180,上市公司
103161,皇马科技,603181,上市公司
103162,建研院,603183,上市公司
103163,华正新材,603186,上市公司
103164,亚邦股份,603188,上市公司
103165,网达软件,603189,上市公司
103166,日播时尚,603196,上市公司
103167,保隆科技,603197,上市公司
103168,迎驾贡酒,603198,上市公司
103169,九华旅游,603199,上市公司
103170,上海洗霸,603200,上市公司
103171,快克股份,603203,上市公司
103172,欧派股份,603208,上市公司
103173,日月股份,603218,上市公司
103174,济民制药,603222,上市公司
103175,恒通股份,603223,上市公司
103176,新凤鸣,603225,上市公司
103177,菲林格尔,603226,上市公司
103178,雪峰科技,603227,上市公司
103179,景旺电子,603228,上市公司
103180,奥翔药业,603229,上市公司
103181,格尔软件,603232,上市公司
103182,大参林,603233,上市公司
103183,诺邦股份,603238,上市公司
103184,浙江仙通,603239,上市公司
103185,电魂网络,603258,上市公司
103186,合盛硅业,603260,上市公司
103187,天龙股份,603266,上市公司
103188,松发股份,603268,上市公司
103189,海鸥股份,603269,上市公司
103190,银都股份,603277,上市公司
103191,日盈电子,603286,上市公司
103192,海天味业,603288,上市公司
103193,泰瑞机器,603289,上市公司
103194,杭叉集团,603298,上市公司
103195,井神股份,603299,上市公司
103196,华铁科技,603300,上市公司
103197,得邦照明,603303,上市公司
103198,旭升股份,603305,上市公司
103199,华懋科技,603306,上市公司
103200,应流股份,603308,上市公司
103201,维力医疗,603309,上市公司
103202,金海环境,603311,上市公司
103203,梦百合,603313,上市公司
103204,福鞍股份,603315,上市公司
103205,诚邦股份,603316,上市公司
103206,派思股份,603318,上市公司
103207,湘油泵,603319,上市公司
103208,迪贝电气,603320,上市公司
103209,梅轮电梯,603321,上市公司
103210,超讯通信,603322,上市公司
103211,吴江银行,603323,上市公司
103212,我乐家居,603326,上市公司
103213,依顿电子,603328,上市公司
103214,上海天洋,603330,上市公司
103215,百达精工,603331,上市公司
103216,明星电缆,603333,上市公司
103217,迪生力,603335,上市公司
103218,宏辉果蔬,603336,上市公司
103219,杰克股份,603337,上市公司
103220,浙江鼎力,603338,上市公司
103221,四方冷链,603339,上市公司
103222,安井食品,603345,上市公司
103223,莱克电气,603355,上市公司
103224,设计总院,603357,上市公司
103225,华达科技,603358,上市公司
103226,东珠景观,603359,上市公司
103227,百傲化学,603360,上市公司
103228,傲农生物,603363,上市公司
103229,日出东方,603366,上市公司
103230,辰欣药业,603367,上市公司
103231,柳州医药,603368,上市公司
103232,今世缘,603369,上市公司
103233,东方时尚,603377,上市公司
103234,亚士创能,603378,上市公司
103235,易德龙,603380,上市公司
103236,顶点软件,603383,上市公司
103237,惠达卫浴,603385,上市公司
103238,广东骏亚,603386,上市公司
103239,基蛋生物,603387,上市公司
103240,元成股份,603388,上市公司
103241,亚振家居,603389,上市公司
103242,新天然气,603393,上市公司
103243,金辰股份,603396,上市公司
103244,邦宝益智,603398,上市公司
103245,吉翔股份,603399,上市公司
103246,信捷电气,603416,上市公司
103247,鼎信通讯,603421,上市公司
103248,集友股份,603429,上市公司
103249,吉比特,603444,上市公司
103250,九洲药业,603456,上市公司
103251,勘设股份,603458,上市公司
103252,风语筑,603466,上市公司
103253,展鹏科技,603488,上市公司
103254,恒为科技,603496,上市公司
103255,翔港科技,603499,上市公司
103256,祥和实业,603500,上市公司
103257,韦尔股份,603501,上市公司
103258,金石资源,603505,上市公司
103259,振江股份,603507,上市公司
103260,思维列控,603508,上市公司
103261,欧普照明,603515,上市公司
103262,绝味食品,603517,上市公司
103263,维格娜丝,603518,上市公司
103264,立霸股份,603519,上市公司
103265,司太立,603520,上市公司
103266,众源新材,603527,上市公司
103267,多伦科技,603528,上市公司
103268,掌阅科技,603533,上市公司
103269,嘉诚国际,603535,上市公司
103270,惠发股份,603536,上市公司
103271,美诺华,603538,上市公司
103272,贵人鸟,603555,上市公司
103273,海兴电力,603556,上市公司
103274,起步股份,603557,上市公司
103275,健盛集团,603558,上市公司
103276,中通国脉,603559,上市公司
103277,普莱柯,603566,上市公司
103278,珍宝岛,603567,上市公司
103279,伟明环保,603568,上市公司
103280,长久物流,603569,上市公司
103281,汇金通,603577,上市公司
103282,三星新材,603578,上市公司
103283,荣泰健康,603579,上市公司
103284,艾艾精工,603580,上市公司
103285,苏利股份,603585,上市公司
103286,金麒麟,603586,上市公司
103287,高能环境,603588,上市公司
103288,口子窖,603589,上市公司
103289,东尼电子,603595,上市公司
103290,引力传媒,603598,上市公司
